 6622   2   3   2   7   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   24   5   3   5   331   3   1   1   2   2   222   2   50   2   1   2   2   2   4   5   3   1   1   1   1   3   5   6   366666666666666666666666666666666  11   3   1   2   2   2   2   166666666   4   5   3   5   1   5   5   5   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   1   1   2   2   2   2   2   3   6   1   7   1   7   6   4   4   3   1   3   3   4   4   4   5   6   2   6   3   5   5   3   3   2   3   6   1   6   1   2   3   3   4   3   2   2   2   4   2   3   1   7   7   8   1   2   1   1   1   1   2   2   1   1   8   821 611626 21   2   2   4 16   6666115511   6   611 1 41 8621166666 5 16621   2   6   62   66614252122222222122222222212 91   1   1   1   2   2   2 4   2   6   6   6   6   6   6   6   6   623   4   1221223221222121112 422 46  4  2320180,7595280161974362241616 86400 0.955695689582101NA               0.614049429NA         
 6642   2   5   1   2   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   1   2   2   1   0   24   3   2   4   231   2   1   2   2   2   222   1   40   2   1   2   2   2   3   5   16666   1   1   1   5   5   6   1   1   1   2   2   2   2   2   1  12   3   1   2   2   2   4   166666666   5   5   5   4   4   6   6   6   2   2   2   2   2   2   2   1   2   2   2   1   2   2   22   2   2   2   1   1   2   2   2   2   2   1   1   7   2   7   4   2   3   3   2   2   3   2   2   3   6   3   3   1   4   5   3   4   3   2   3   6   1   6   1   2   2   2   2   3   1   2   3   3   4   5   2   2   5   5   1   1   2   2   1   1   3   2   1   1   5   5121111626 41   1   2   7 16   6666 832 7   6   611 1 12 5661166666 5 66621   1   2   11   66615522122222222122122222212102   1   1   1   1   1   1 5   2   6   6   6   6   6   6   6   6   622   3   2321143324122111412 722 41  4  6320190,69840708951453 4432818 97400 0.772162895542287NA               0.930759361NA         
 6662   2   5   2   1   1   1   1   1   1   1   1   1   1   2212   1   1   2   2   1   2   1   2   5   4   1   23   3   3   3   331   2   1   2   2   2   222   1   50   1   1   1   2   2   3   499996666   666666666   366666666666666666666666666666666666666666666  11   3   1   2   2   2   2   2   16666   5   5   5   5   1   1   5   5   1   2   2   2   2   2   2   2   2   2   2   2   2   2   12   2   2   2   2   2   1   1   2   2   2   1   1   1   1   9   3   5   5   4   3   2   4   2   3   1   2   1   6   1   4   3   5   1   1   3   3   4   2   1   2   3   2   2   3   4   4   1   2   2   2   1   2   4   5   1   1   2   2   1   2   2   2   2   2   19999   2121311626 41   1   2   4 66   6611104410   2   222 6 96 116666666666106611   1   2   11   66624452222212212222122222211101   1   2   1   2   2   2 4   2   6   6   6   6   6   6   6   6   622   3   2311245434221211212 022 41  4  4120190,5175303789043035542717 65400 0.785221918059532NA                1.33270451NA         
 6671   3   4   3   7   2   1   1   2   2   2   2   2   2   2122666666666666   36666   2   2   1666666666666   13   3   4   3   331   3   1   1   2   2   222   1   50   2   1   2   2   2   3   3   3   1   199996666   1   5   6   26666   2   2   2   2   2   2   1   7   3   1   2   2   2   2   166666666   5   4   5   5   5   4   5   5   2   2   2   2   2   2   2   1   1   2   2   2   2   2   21   2   2   1   2   2   2   2   2   2   3   5   3   4   2   1   2   1   2   3   2   3   3   4   4   4   3   3   3   3   3   3   6   3   6   2   2   8   2   7   2   4   1   2   1   3   4   2   2   4   3   8   2   5   5   5   2   2   2   3   1   2   3   1   4   2   7   611 811626 21   2   2   2 16   6666 83511   6   611 1 96 126666666666 16132   1   1   21   666142122222212221122222222 7 22   1   2   2   2   2   2 3   2   6   6   6   6   6   6   6   6   642   3   2422122111222121212 635 10  1  3420190,4565641781578553331212 80221 0.814500306712122NA               0.716506996NA         
 6682   3   4   2   1   2   2   1   2   2   2   2   2   2   2221   1   2   2   36666   2   2   1666666666666   23   3   2   3   321   2   1   2   2   2   211   3   50   2   1   2   2   2   4   5   3   1   666666666   566666666666666666666666666666666666666666666  10   2   1   2   2   2   2   166666666   5   4   1   1   1   5   4   5   2   2   2   2   2   2   2   1   2   2   2   1   2   1   22   2   1   2   1   2   1   2   2   2   3   1   2   1   2   7   3   4   1   3   1   1   1   4   4   3   6   4   6   1   2   4   5   1   2   4   2   9   3   5   1   4   4   4   4   4   1   2   4   4   3   0   1   5   4   39999   3   2   1   2   1   1   2   1   1   3   2121311626 41   1   2   6 66   6611 621 1   2   222 6 46 5666666666 5 56611   1   3   41   66616522222222112222112222211 91   1   2   1   2   2   2 3   1   2   2   2   2   1   2   2   2   212   3   2311133222122211211 132 41  4  6120190,5434358218421455522212102221 0.781355986574635NA               1.146003755NA         
 6692   3   5   3   6   2   2   2   2   2   2   2   2   2   1221   1   2   2   36666   2   2   1666666666666   14   3   4   3   341   5   1   1   2   2   222   2   61   1   1   1   2   2   2   6   4   2   1   1   1   6   5   2666666666666666666666666666666666666  10   2   2   2   2   1   2   166666666   4   5   5   5   4   1   1   1   1   2   2   2   2   2   2   2   1   2   2   2   2   2   22   2   2   2   1   2   1   1   2   2   1   3   1   1   1   6   4   1   7   4   1   4   2   4   4   6   3   6   6   6   5   5   6   5   1   1   2  10   3  10   2   4   1   1   2   3   2   2   4   3   4  10   2   5   5   0   4   4   2   1   2   3   1   3   1   1   0   011 811626 41   1   2   6 16   6666 622 7   6   611 1 51 56611666 266 11654   2   6   62   666164122212211221212223222 9 22   1   2   2   2   2   2 2   2   6   6   6   6   6   6   6   6   612   3   2122112221222121213 521 61  6  5420190,5112667663324723321212 11222 0.4286821253722941,09316985312679 0.3052149670,804953984
 6701   3   4   2   2   1   1   1   1   1   1   1   1   1   2212   1   2   2   2   1   2   1   2   2   1   0   22   3   3   2   331   5   1   1   2   2   222   1   61   2   1   2   2   2   4   5   6   2   766666666   566666666666666666666666666666666666666666666  12   3   1   2   2   2   2   166666666   1   5   4   5   4   1   1   6   2   2   2   2   2   2   2   1   1   2   2   2   2   2   21   2   1   2   1   2   1   2   2   2   3   5   1   1   2   7   2   4   4   3   1   3   4   3   2   4   5   4   6   4   3   4   3   3   3   3   2   8   2   3   2   3   2   2   1   2   2   3   2   4   3   8   2   5   5   5   2   1   1   1   1   1   1   1   3   1   3   312 811626 41   1   2   6 73   66161043 9   2   621 1 56 56666666 666 53654   2   6   62   66615422212222222122221222212 71   1   1   1   1   2   2 5   2   6   6   6   6   6   6   6   6   612   3   2122213115122111213 834 55  5  4420190,4362156266226183332414 13300  1.21930844627596NA                1.33529599NA         
 6712   3   6   3   7   2   2   2   2   2   2   2   2   2   1221   2   2   1   36666   2   1   2   4   4   0   25   5   1   4   131   2   2   2   2   2   221   1   40   1   2   2   2   2   2   3   2   1   866666666   566666666666666666666666666666666666666666666   7   3   2   2   2   1   2   166666666   5   5   1   5   1   1   1   4   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   1   1   2   2   2   2   1   2   2   1   1   1   1   1   9   6   2   9   3   2   2   4   4   3   3   6   4   6   1   5   5   5   5   1   2   2   2   1  10   2   4   2   2   2   2   2   4   3   4   4  10   2   4   4   2   1   1   2   4   1   1   4   1   4   1   2   212 911626 12   3   2   4 16   6666 93666   6   61666 1266661166666 3 66611   2   6   63   1 5225412221211211222222222 7 51   2   2   2   2   2   2 3   2   6   6   6   6   6   6   6   6   622   3   2122222224222212122 535 51  5666120190,9032663202757193342717 97400 0.568626191684999NA                0.56227953NA         
 6722   3   6   2   5   1   1   2   2   2   2   2   2   1   2122666666666666   36666   2   2   1666666666666   23   3   2   3   321   2   2   2   2   2   121   3   31   1   2   2   2   2   2   3   2   1   666666666   566666666666666666666666666666666666666666666   7   1   2   2   2   1   2   166666666   5   5   1   5   5   6   6   6   2   1   2   2   2   2   2   2   2   2   2   2   2   2   12   2   2   2   1   2   2   2   2   2   1   1   1   1   1   7   3   9   9   3   1   3   4   4   4   2   6   6   6   6   3   3   3   3   6   2   2   0   1   5   2   2   1   1   2   2   4   4   2   1   3   5   2   5   5   4   1   1   1   1   1   1   1   1   1   1   5   5121411626 71   4   2   2 66   6616 411 1   2   621 1 56 46666666 666 54621   2   6   61   666233321222222221221222222 7 32   2   2   1   2   2   2 2   1   2   2   2   2   2   2   2   2   112   3   2322311115212221211 825 54  5  5520190,5434358218421456612414 87400  3.28053077833607NA               3.352775689NA         
 6742   3   4   27777   2   2   2   2   1   2   2   2   2   2122666666666666   36666   1   2   2   2   2   0   25   5   1   4   231   166666666666666666666226666   40   2   1   2   2   2   3   3   2   2   666666666   3666666666666666666666666666666666666666666669999   2   1   2   2   2   2   166666666   5   5   3   5   3   2   2   4   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   2   1   2   2   1   2   2   2   1   1   1   2   7   3   3   4   3   2   2   2   1   1   3   6   5   5   3   3   5   5   3   6   2   3   5   1   5   1   3   3   3   2   3   2   2   3   3   2   9   2   5   5   8   1   2   2   2   1   1   1   1   1   1   2   3211411626 73   6   6  66 66   6666 93666   1   61666 52666621666 566112611   1   3   11   66614522122222222222122222277993   1   1   1   2   1   1 3   2   6   6   6   6   6   6   6   6   612   4   1111131111222121421 711 36  3666120190,8780250837227626631515 54400 0.469834032521858NA               0.717634333NA         
 6752   3   4   1   8   2   2   2   2   2   2   2   2   2   1221   1   2   2   36666   2   2   1666666666666   24   5   2   5   231   3   1   1   2   2   221   1   60   1   1   2   2   2   3   4   3   1   866666666   566666666666666666666666666666666666666666666  14   3   1   2   2   2   2   166666666   5   5   4   5   3   6   4   2   2   2   2   1   2   2   2   2   2   2   2   2   2   2   11   2   1   1   2   2   1   2   2   2   3   8   2   1   1   6   3   4   6   3   1   1   3   4   4   3   3   4   6   3   3   5   5   4   3   2   3   7   1   8   1   2   4   4   2   4   3   2   2   3   3   2   2  10  10   4   4   2   2   1   1   3   2   1   1   1   3   312 611626 21   2   2   4 16   6666115511   6   611 1 12 566221 166 6 86621   2   6   62   66624252212222212122222222213101   1   1   2   1   2   1 5   2   6   6   6   6   6   6   6   6   613   3   1222264322122112123 224 32  3  3320190,8590899745259782242717 86400 0.676770165662868NA               0.440328226NA         
 6761   2   2   1   7   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   1   2   3   39999   25   3   2   3   521   166666666666666666666216666   40   2   2   1   2   2   3   3   2   1   199996666   3   2   5666666666666666666666666666666666666   6   1   1   2   2   2   4   166666666   5   5   3   5   3   4   4   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   1   1   2   2   2   1   2   2   3   2   2   1   7   2   2   4   2   2   1   4   4   4   3   2   3   1   3   3   4   3   3   3   2   3   7   3   5   1   2   4   4   2   4   3   2   2   2   3   5   1   7   5   7   2   3   1   1   1   1   1   1   1   1   7   5111211626 53   6   6  66 16   6666115666   6   61666 966616666666666116622   1   3   23   2 4231521222222222122222222 9 41   1   1   1   2   1   2 2   1   2   1   2   2   2   2   2   2   224   4   1111143234122121212 621 31  3666220190,5455915304973885541111108400  0.20995403965272NA               0.333329255NA         
 6771   1   4   2   8   2   1   2   2   2   2   2   2   2   2122666666666666   36666   2   2   1666666666666   22   2   3   2   441   5   1   1   2   2   222   3   61   1   2   1   2   2   4   5   4   1   866666666   266666666666666666666666666666666666666666666  14   3   1   2   2   2   3   166666666   1   5   1   4   1   1   1   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   11   2   2   1   1   2   2   1   2   2   4   6   3   1   1   9   9   9   9   3   1   4   4   4   4   3   5   3   6   6   2   5   5   5   3   1   2  10   2   7   2   3   1   1   2   2   4   2   3   1   2  10   2   2   2   2   4   3   3   4   3   4   4   4   4   4   3   311 911626 41   1   2   6 81   6616 83511   2   621 1 96 526666666666116654   2   6   63   2 414152212212222112221221213101   1   1   1   2   1   2 4   2   6   6   6   6   6   6   6   6   612   3   2122212223221111312 745 20  2  3420190,36314386375754 4431616 86400 0.498391929763084NA               0.599487978NA         
 6791   2   5   3   7   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   22   4   4   4   331   4   1   1   2   2   121   3   60   1   1   2   2   2   2   5   4   2   1   1   1   4   5   1666666666666666666666666666666666666  12   3   2   2   1   2   2   166666666   4   5   5   5   3   5   5   5   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   1   1   2   2   1   2   2   2   1   1   2   3   3   2   3   3   3   3   4   1   3   3   2   2   1   2   4   4   2   1   4   1   2   3   7   1   5   2   1   1   1   2   1   2   2   1   4   3  10   2   4   5   7   4   3   2   2   1   2   4   1   3   1   5   4111113626 41   1   2   7 16   6666 112 7   6   611 1 61 36611666 566 14632   2   6   62   66614412122222222122221222212 81   2   2   2   2   2   2 1   2   6   6   6   6   6   6   6   6   611   3   2122111411122121313 423 36  3  5420190,5280684697117014431828 65400 0.1418376305635111,49496984134825 0.0915458330,736025182
 6801   2   6   1   1   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   25   5   1   5   331   166666666666666666666226666   50   1   2   2   2   2   2   2   2   1   666666666   366666666666666666666666666666666666666666666  12   3   1   2   2   2   2   166666666   5   5   1   5   1   4   6   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   2   1   2   2   1   2   2   2   1   2   29999   8   4   2   4   3   2   1   1   4   3   4   6   39999   19999   5   5   5   6   2   3   1   1   5   1   2   2   3   1   3   3   3   2   4   2   3   2   5   5   5   1   2   1   1   1   1   2   1   1   1   5   5121411626 53   6   6  66 66   6616115666   2   62666 1666666666666 6 96611   2   6   61   66623432222122222222122222212101   1   2   1   1   1   1 5   2   6   6   6   6   6   6   6   6   612   3   1221133431222211212 822 32  3666120190,9011022480563436642818 974000.09663081593995760,1905198154381870.1525530630,379987753
 6822   2   4   1   6   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   1   2   2   2   0   23   5   2   5   231   4   2   2   2   2   122   3   51   2   1   2   2   2   5   5   5   1   1   1   2   5   1   4666666666666666666666666666666666666   5   2   1   2   2   2   3   166666666   5   5   1   5   1   6   4   6   2   2   2   2   2   2   2   1   2   2   2   1   2   2   22   2   2   1   2   2   2   2   2   2   2   1   2   5   2   8   2   2   1   3   1   2   1   4   4   4   6   3   1   1   5   5   5   3   4   2   3   1   1   3   1   3   4   4   4   3   2   3   4   4   2   2   1   8   9   8   2   2   2   1   1   1   1   1   1   1   5   212 511626 12   3   1   1 16   6666104666   6   61666 52666611666 666113641   2   6   63   2 4161521222222221222222222 6 11   1   1   2   2   2   2 4   2   6   6   6   6   6   6   6   6   613   3   1221423321222212122 223 41  4666520190,82609362313083 1242717 97400  0.74125491982322NA               0.482284061NA         
